lipsUpperOuter_61,lipsUpperOuter_185,lipsUpperOuter_40,lipsUpperOuter_39,lipsUpperOuter_37,lipsUpperOuter_0,lipsUpperOuter_267,lipsUpperOuter_269,lipsUpperOuter_270,lipsUpperOuter_409,lipsUpperOuter_291,lipsLowerOuter_146,lipsLowerOuter_91,lipsLowerOuter_181,lipsLowerOuter_84,lipsLowerOuter_17,lipsLowerOuter_314,lipsLowerOuter_405,lipsLowerOuter_321,lipsLowerOuter_375,lipsLowerOuter_291,lipsUpperInner_78,lipsUpperInner_191,lipsUpperInner_80,lipsUpperInner_81,lipsUpperInner_82,lipsUpperInner_13,lipsUpperInner_312,lipsUpperInner_311,lipsUpperInner_310,lipsUpperInner_415,lipsUpperInner_308,lipsLowerInner_78,lipsLowerInner_95,lipsLowerInner_88,lipsLowerInner_178,lipsLowerInner_87,lipsLowerInner_14,lipsLowerInner_317,lipsLowerInner_402,lipsLowerInner_318,lipsLowerInner_324,lipsLowerInner_308,rightEyeLower3_143,rightEyeLower3_111,rightEyeLower3_117,rightEyeLower3_118,rightEyeLower3_119,rightEyeLower3_120,rightEyeLower3_121,rightEyeLower3_128,rightEyeLower3_245,rightEyebrowUpper_156,rightEyebrowUpper_70,rightEyebrowUpper_63,rightEyebrowUpper_105,rightEyebrowUpper_66,rightEyebrowUpper_107,rightEyebrowUpper_55,rightEyebrowUpper_193,leftEyeLower0_263,leftEyeLower0_249,leftEyeLower0_390,leftEyeLower0_373,leftEyeLower0_374,leftEyeLower0_380,leftEyeLower0_381,leftEyeLower0_382,leftEyeLower0_362,leftEyebrowUpper_383,leftEyebrowUpper_300,leftEyebrowUpper_293,leftEyebrowUpper_334,leftEyebrowUpper_296,leftEyebrowUpper_336,leftEyebrowUpper_285,leftEyebrowUpper_417,rightCheek_205,rightCheek_137,rightCheek_123,rightCheek_50,rightCheek_203,rightCheek_177,rightCheek_147,rightCheek_187,rightCheek_207,rightCheek_216,rightCheek_215,rightCheek_213,rightCheek_192,rightCheek_214,rightCheek_212,rightCheek_138,rightCheek_135,rightCheek_210,rightCheek_169,leftCheek_425,leftCheek_352,leftCheek_280,leftCheek_330,leftCheek_266,leftCheek_423,leftCheek_426,leftCheek_427,leftCheek_411,leftCheek_376,leftCheek_436,leftCheek_416,leftCheek_432,leftCheek_434,leftCheek_422,leftCheek_430,leftCheek_364,leftCheek_394,leftCheek_371,is_stroke_face
-0.830638193,-0.832909157,-0.928060413,-1.120475193,-2.305566358,8.502464994,1.426640527,0.831600964,0.70089354,0.628243373,0.621534001,-1.020347266,-1.353041995,-2.210186077,-5.889671241,8.33095498,2.333303447,1.350370356,0.933472451,0.738059344,0.621534001,-0.960029747,-1.147932473,-1.518720156,-2.397957868,-6.712876071,7.124829995,2.193760782,1.323574686,0.965003617,0.778456812,0.677576827,-0.960029747,-1.196157716,-1.463515227,-2.231934767,-5.779221254,7.363542052,2.156025942,1.290960395,0.951309111,0.807046734,0.677576827,0.417596901,0.353823727,0.314041696,0.327122269,0.472397982,0.728922386,1.105754505,1.667597973,2.587369575,0.544147071,0.653269264,0.783137588,0.987175901,1.363013154,2.526662561,2.624387731,3.942097034,-0.580809902,-0.580448995,-0.592746481,-0.62754112,-0.710323237,-0.843694716,-1.039203029,-1.209743964,-1.323705,-0.514612186,-0.632776164,-0.779868901,-1.009896638,-1.43339709,-2.793563404,-2.688596796,-3.385263021,-0.008349113,0.129729816,0.133500276,0.11440109,-0.042590977,-0.017773005,-0.007409426,-0.068870053,-0.167401036,-0.328892485,-0.174938323,-0.137720375,-0.269194613,-0.444273764,-0.531146306,-0.368357479,-0.581441853,-0.78054365,-0.886887777,-0.009162129,-0.133700266,-0.116551033,-0.285162504,-0.156547637,0.024074451,0.138066476,0.124347639,0.040541848,-0.012329094,0.256974681,0.199224579,0.406678542,0.335811898,0.590209329,0.564243289,0.417928507,0.615285154,-0.335795813,0
-0.399681196,-0.397990875,-0.442788358,-0.518447285,-0.853147443,-2.122716343,13.82173808,2.165969791,1.710470319,1.520331853,1.53180812,-0.487360652,-0.624673317,-0.874211352,-1.299692158,-2.271926744,-6.297991445,10.95913634,3.108397577,1.992442287,1.53180812,-0.444183997,-0.518713075,-0.640523262,-0.837953771,-1.222897425,-2.08744331,-5.110252636,20.10883289,4.07848737,2.450598171,1.848584848,-0.444183997,-0.545343243,-0.64667884,-0.8474397,-1.227928616,-2.15013499,-5.980167548,13.66636605,3.803123228,2.605574427,1.848584848,0.838142021,0.755389227,0.70467376,0.735931438,1.005940329,1.529359259,2.445108089,4.640747576,19.90259452,1.051322895,1.25892819,1.549136384,2.131083636,3.76944907,-155.2465302,-206.3360794,-12.44667898,-0.503258392,-0.51324687,-0.534128554,-0.578137591,-0.675166797,-0.806399967,-0.967111803,-1.073276641,-1.116354812,-0.424932972,-0.492894428,-0.569848462,-0.697996709,-0.908860094,-1.385589836,-1.432931576,-1.747644685,0.278619838,0.445695303,0.447162556,0.428174313,0.26882256,0.284368689,0.284963007,0.216033613,0.110343102,-0.038301232,0.134622729,0.155673063,0.035265708,-0.111091079,-0.18548729,-0.027669545,-0.178576785,-0.313608904,-0.348910988,0.078603322,-0.076897047,-0.058569486,-0.273121692,-0.12693525,0.087420047,0.280640984,0.274085461,0.144057667,0.069493966,0.499955874,0.388035318,0.804598665,0.647558016,1.274001217,1.196124443,0.825705769,1.366051454,-0.351944012,0
-0.594247197,-0.603739806,-0.685786806,-0.831840789,-1.507631541,-13.06211524,2.090305244,1.013709254,0.823854924,0.726174767,0.713515784,-0.727439274,-0.952469551,-1.44600027,-2.742849856,-20.33443889,4.054988272,1.839262399,1.172700288,0.882461706,0.713515784,-0.647829775,-0.737050947,-0.928743489,-1.30003617,-2.299734834,-11.08391005,4.451803548,1.899383125,1.252240053,0.955959574,0.812633511,-0.647829775,-0.793048801,-0.955634945,-1.345643144,-2.427638898,-14.97636658,3.923064495,1.81375578,1.232079462,1.007691498,0.812633511,0.410462366,0.369733706,0.34445058,0.367120138,0.511205518,0.746804891,1.064306128,1.509134708,2.198516691,0.529529069,0.637769315,0.77277703,0.996476395,1.412013909,2.644874254,2.644156953,3.273406218,-0.757022228,-0.77667556,-0.812900695,-0.882982207,-1.03768729,-1.276010891,-1.633245624,-1.933961935,-2.098253891,-0.616739993,-0.728437037,-0.869007486,-1.119249419,-1.610967589,-3.32650107,-3.606977993,-5.721368937,0.042326826,0.135223003,0.156380169,0.156339696,0.032556713,0.003436165,0.023831641,-0.0228137,-0.105151726,-0.231613645,-0.128598498,-0.092232688,-0.199315086,-0.338153877,-0.399789073,-0.281221643,-0.442259352,-0.595473057,-0.665645501,-0.056465122,-0.189179748,-0.186885347,-0.42285425,-0.257467515,-0.048412075,0.112369388,0.112591085,0.017596267,-0.037136288,0.261555668,0.223014181,0.458478362,0.385162611,0.707680294,0.693082321,0.515137872,0.78454481,-0.518078979,0
-1.216881,-1.241970601,-1.403033505,-1.697546875,-3.268044604,96.88271852,3.02349905,1.632480581,1.348389424,1.199169988,1.180389186,-1.440011387,-1.828486267,-2.748930319,-5.516291904,521.8049087,5.301464663,2.677234936,1.78702749,1.398781834,1.180389186,-1.350614524,-1.599453217,-2.057370566,-3.003608451,-6.027542502,106.1323287,5.235702003,2.741440243,1.922132223,1.523363397,1.308312046,-1.350614524,-1.64166121,-1.969810601,-2.802816473,-5.440473715,223.31053,4.997021129,2.645269593,1.876410488,1.576588204,1.308312046,0.746768402,0.66020956,0.604070732,0.637879322,0.904346652,1.358325879,2.021377386,3.066165558,4.984939852,0.953607895,1.139658487,1.379154927,1.789950574,2.615322294,5.637854034,5.852379292,8.699722497,-0.965303628,-0.983719124,-1.021326297,-1.098275524,-1.266789946,-1.517077011,-1.874145665,-2.157619315,-2.320808387,-0.800268107,-0.952181191,-1.143713229,-1.474303083,-2.080685707,-3.828337355,-3.930518379,-5.066314531,0.066702889,0.280492162,0.295184765,0.273904339,0.016505295,0.0538327,0.070832468,-0.025469036,-0.18772557,-0.451497649,-0.177115926,-0.129035093,-0.325222631,-0.580591055,-0.72510267,-0.450798387,-0.73501077,-1.006114361,-1.107284285,-0.004252495,-0.219255961,-0.197917399,-0.501423848,-0.269577945,0.042232609,0.261109614,0.236385551,0.082004387,-0.008543533,0.484470262,0.373390462,0.755331253,0.623993675,1.096149893,1.051612892,0.784438768,1.162735541,-0.589364738,0
-1.37245816,-1.375693214,-1.528353685,-1.834440627,-3.570982162,27.17582267,2.733247255,1.52730251,1.282640096,1.156776989,1.153997828,-1.675267313,-2.200556218,-3.428644526,-7.594706333,31.12341633,5.015346294,2.717595203,1.822184099,1.402713427,1.153997828,-1.572734238,-1.834079587,-2.352164437,-3.464490636,-7.560491757,24.44999559,4.536296847,2.567274398,1.842770149,1.476698811,1.289260433,-1.572734238,-1.950194842,-2.375939645,-3.474049109,-7.401423713,27.53968218,4.714845014,2.652890444,1.895236193,1.582312597,1.289260433,0.757868631,0.662630987,0.602684119,0.635030846,0.908645275,1.373822822,2.025404126,2.965835087,4.48681692,0.976312968,1.164848433,1.393514535,1.772833836,2.481928164,4.70384802,4.842788888,6.793259002,-1.12482265,-1.140420014,-1.180419083,-1.266903548,-1.462576378,-1.750208684,-2.160487616,-2.491124125,-2.673016183,-0.956717317,-1.156622233,-1.405002309,-1.812885684,-2.570882746,-4.996477863,-5.036617042,-6.576116494,0.021017832,0.245776876,0.264783312,0.242795484,-0.012232021,-0.010574036,0.013343254,-0.089289292,-0.260372441,-0.529691993,-0.2755632,-0.212902637,-0.433024199,-0.723180927,-0.867624113,-0.591263213,-0.928986989,-1.253509925,-1.398259698,-0.045945337,-0.270255644,-0.254022297,-0.596679368,-0.343690438,-0.016724965,0.223400573,0.215144339,0.058770211,-0.034248015,0.457017693,0.374117351,0.7578491,0.635358748,1.128376595,1.098632546,0.815463791,1.218065135,-0.707487149,0
-0.92213022,-0.934591261,-1.049117574,-1.266888181,-2.397234226,107.9224493,2.272188671,1.216025179,1.000966324,0.890547717,0.874743772,-1.106076207,-1.415637424,-2.155213605,-4.488731049,54.84549753,3.795267246,1.962822433,1.324543089,1.042139172,0.874743772,-1.020043045,-1.174605935,-1.492781306,-2.155748135,-4.282437017,85.52498511,3.81701819,2.01100335,1.40558623,1.114324211,0.967272095,-1.020043045,-1.22703601,-1.465446697,-2.092967084,-4.195566595,48.73189163,3.51022715,1.887231501,1.355780656,1.147684031,0.967272095,0.432834532,0.376045997,0.339372615,0.359496572,0.519606812,0.799581051,1.224493452,1.876017056,2.985798434,0.588327717,0.732705994,0.912647657,1.207216964,1.763761818,3.591083232,3.648277584,4.908899336,-0.693518276,-0.7015186,-0.724017881,-0.772598512,-0.884269156,-1.062591901,-1.330379277,-1.560480808,-1.714752146,-0.572038639,-0.705009547,-0.869479035,-1.137653391,-1.623756624,-3.09113245,-3.142583616,-4.185641836,-0.042598741,0.079971497,0.110216049,0.104374884,-0.09021539,-0.089493058,-0.058080101,-0.118891892,-0.227588338,-0.406994626,-0.260651498,-0.208481715,-0.348196049,-0.532257167,-0.625093927,-0.459437281,-0.674348457,-0.879621207,-0.977116964,0.043752023,-0.10860837,-0.100399382,-0.316933026,-0.144019875,0.093397959,0.242686526,0.223199359,0.117052262,0.057191578,0.395773644,0.342323956,0.604613408,0.520003899,0.873332404,0.851542995,0.659649122,0.948162866,-0.372036517,0
-0.660457848,-0.64466695,-0.678492112,-0.758707082,-1.195802665,-3.644598766,4.431323021,1.768195465,1.509182876,1.404015993,1.439818497,-0.750095896,-0.892709774,-1.191928466,-1.793129386,-3.593488957,-60.56918176,4.560920641,2.328939297,1.729718058,1.439818497,-0.748098236,-0.851794352,-1.007670887,-1.27818367,-1.862694797,-3.615806003,-30.4918613,5.649953254,2.900409849,2.091435709,1.706186443,-0.748098236,-0.870724646,-0.99166691,-1.256283819,-1.831072732,-3.667506544,-59.81960983,5.098513988,2.76180748,2.163421536,1.706186443,0.524815677,0.441593227,0.392794729,0.395925741,0.52627776,0.78148693,1.248789864,2.221172648,5.482036485,0.708588941,0.895047448,1.130050053,1.517668645,2.420696219,11.00411719,10.1253392,-254.5292032,-0.309980651,-0.306516221,-0.312249798,-0.331288229,-0.382193837,-0.465843181,-0.585173002,-0.688057613,-0.760568924,-0.276273645,-0.368061614,-0.465548722,-0.595131889,-0.798506324,-1.259608708,-1.245991039,-1.481838236,0.06265882,0.198100789,0.206699901,0.183355368,0.002285347,0.060081427,0.07144136,0.01379397,-0.077469018,-0.228008699,-0.073776216,-0.043928285,-0.154591692,-0.291883421,-0.372454362,-0.222975643,-0.366724508,-0.499304558,-0.538902987,0.211894255,0.072385302,0.092854142,-0.056456869,0.065752473,0.274381448,0.404962496,0.374845179,0.26682178,0.204961665,0.577681542,0.480116398,0.821877287,0.688073595,1.180646909,1.098082264,0.827052999,1.205857752,-0.087004477,0
-0.391671209,-0.38385591,-0.446133144,-0.570779783,-1.287376183,1.874309222,0.347506728,0.10301016,0.033417717,-0.007053398,-0.00409383,-0.617220771,-1.06815295,-2.619852691,11.38496715,1.690248398,0.831212879,0.486673732,0.269335861,0.116198949,-0.00409383,-0.463289495,-0.482387364,-0.611255442,-0.936342265,-2.726998651,1.776286746,0.521325872,0.242661736,0.117072782,0.049591847,0.037329378,-0.463289495,-0.734721169,-1.064009581,-2.193390099,34.56389278,1.663623721,0.762247908,0.446223198,0.264972001,0.162184064,0.037329378,0.210584661,0.188184083,0.178077341,0.203439692,0.306618918,0.449372571,0.604147393,0.772816742,0.966014467,0.281743348,0.340219143,0.409563107,0.514347944,0.677991783,1.000755627,1.014465963,1.159953287,-1.289553452,-1.348705115,-1.448779528,-1.64751307,-2.152325848,-3.174614594,-6.041785974,-11.60994339,-16.75755199,-1.039274848,-1.266530981,-1.62810473,-2.50891261,-6.643047987,5.956761702,5.540778089,3.577529128,-0.037323777,0.021114678,0.039045498,0.047360158,-0.006349005,-0.088327973,-0.066624338,-0.098518489,-0.154236475,-0.211985402,-0.212775278,-0.16751598,-0.262479626,-0.387308103,-0.384348111,-0.375579903,-0.583587872,-0.766751975,-0.995589321,-0.344997572,-0.458882684,-0.472884371,-0.786799346,-0.568931893,-0.383900404,-0.236818236,-0.204697379,-0.266868582,-0.305895897,-0.14687221,-0.102082038,-0.010436921,-0.008578244,0.137174419,0.178776783,0.10203604,0.252635218,-0.932423888,0
-0.651272062,-0.664614624,-0.758699051,-0.923318512,-1.742398168,-53.75011717,1.87761402,0.963769387,0.78276152,0.687010931,0.673986981,-0.810291104,-1.070724604,-1.646717823,-3.276115866,-65.85498081,3.655598333,1.757509789,1.124250623,0.841847109,0.673986981,-0.729930609,-0.845150705,-1.08010128,-1.54723297,-2.925581336,-57.53724067,3.270434794,1.633354684,1.121743781,0.874306707,0.755287029,-0.729930609,-0.902624472,-1.090123447,-1.556012814,-2.967540301,-86.35921993,3.209281292,1.626911529,1.128686024,0.933607316,0.755287029,0.533292174,0.474191754,0.440047779,0.468662333,0.658238028,0.982920761,1.46071266,2.195472782,3.491841665,0.691013921,0.833863854,1.009504812,1.295684205,1.853014167,3.778225829,3.879712102,5.782244915,-0.746541988,-0.758062102,-0.783843566,-0.839031519,-0.964166962,-1.155359857,-1.431924233,-1.652548423,-1.780345668,-0.628025623,-0.751721279,-0.902788657,-1.148680814,-1.598294233,-2.915004789,-2.968071212,-3.933404804,0.071507692,0.191794534,0.212047324,0.208887673,0.054460855,0.0304827,0.052785059,-0.004446414,-0.101465854,-0.247763971,-0.130477511,-0.085950648,-0.212833212,-0.374669198,-0.443845481,-0.313666405,-0.505792377,-0.679177621,-0.772702798,-0.050368895,-0.187357282,-0.182595302,-0.408669299,-0.245515025,-0.033307746,0.11987122,0.118638232,0.022121144,-0.034105678,0.26455801,0.228585141,0.464154709,0.393579104,0.71528289,0.710232293,0.527779436,0.808578309,-0.48602317,0
-0.991616766,-1.010487089,-1.154712015,-1.419276134,-2.752833107,72.58299322,2.555120792,1.343430394,1.086700416,0.949215784,0.926722614,-1.233977291,-1.633373935,-2.550008506,-5.420944534,46.1925584,4.434986768,2.301674502,1.515928762,1.148385374,0.926722614,-1.11611684,-1.285549347,-1.64965093,-2.406952824,-4.822344777,55.71124753,4.109402474,2.186016845,1.518335898,1.18907785,1.035517918,-1.11611684,-1.371579524,-1.661560805,-2.421544559,-5.016435134,36.20148841,3.936929435,2.135135199,1.511940426,1.261735748,1.035517918,0.592735973,0.521394835,0.477477617,0.507347654,0.720274485,1.09481359,1.649790286,2.482226031,3.865789413,0.791059185,0.971898875,1.193811456,1.552048335,2.222693882,4.369578249,4.444644038,6.160987908,-0.919076853,-0.93527568,-0.970002001,-1.04097325,-1.196857316,-1.440546752,-1.799390512,-2.104066738,-2.2935607,-0.753813838,-0.925430457,-1.140044066,-1.492415158,-2.142795599,-4.154926424,-4.228980194,-5.570158766,-0.00195532,0.140847432,0.180899507,0.177713991,-0.037266715,-0.074838415,-0.032524689,-0.104463522,-0.230661808,-0.426212495,-0.290394116,-0.220976344,-0.391404732,-0.61194875,-0.70420933,-0.537572698,-0.805119909,-1.053781987,-1.191156947,0.009092162,-0.169506428,-0.166900202,-0.452873851,-0.237156375,0.041631274,0.236228344,0.231643928,0.108491494,0.038210727,0.418181032,0.388023751,0.685521245,0.602885714,1.026341406,1.027659182,0.791525713,1.162846037,-0.542971654,0
-1.270235588,-1.286392245,-1.460136678,-1.767053445,-3.345754168,-364.9983302,3.485948206,1.864316589,1.535594246,1.356375731,1.332933005,-1.606700824,-2.147551436,-3.35,-6.76278606,-483.140368,7.039645685,3.468667187,2.2292085,1.669971324,1.332933005,-1.435674192,-1.695794821,-2.19979997,-3.216746499,-6.320790594,875.322278,6.28867292,3.253623998,2.233427455,1.740229314,1.490376855,-1.435674192,-1.785535245,-2.163207516,-3.110190651,-6.055547688,1316.710041,6.060961594,3.148918765,2.202302551,1.829812088,1.490376855,1.14663315,0.992143727,0.903293275,0.939520021,1.288113233,1.902488065,2.809097024,4.187070862,6.619663105,1.469843513,1.756631966,2.099471252,2.627270572,3.637016096,7.154065314,7.173195377,11.05394623,-1.359967768,-1.36383575,-1.399422765,-1.485576795,-1.697093181,-2.030977554,-2.511044779,-2.896037231,-3.127739701,-1.235582172,-1.482865351,-1.774383368,-2.219665539,-3.013075125,-5.330338914,-5.286694758,-6.932028609,0.181761666,0.483331374,0.487038818,0.44731753,0.15011287,0.166018832,0.178887997,0.047816915,-0.152539913,-0.44345132,-0.157913794,-0.091115472,-0.354472852,-0.692657589,-0.84173663,-0.54005191,-0.945599417,-1.318433895,-1.501582932,-0.064778812,-0.355962504,-0.316628794,-0.732705603,-0.43557051,-0.03243483,0.257372605,0.253987382,0.059710043,-0.066562547,0.536405858,0.445763461,0.923944723,0.778124761,1.416947976,1.393438899,1.019330517,1.572369453,-0.893769337,0
-1.37245816,-1.375693214,-1.528353685,-1.834440627,-3.570982162,27.17582267,2.733247255,1.52730251,1.282640096,1.156776989,1.153997828,-1.675267313,-2.200556218,-3.428644526,-7.594706333,31.12341633,5.015346294,2.717595203,1.822184099,1.402713427,1.153997828,-1.572734238,-1.834079587,-2.352164437,-3.464490636,-7.560491757,24.44999559,4.536296847,2.567274398,1.842770149,1.476698811,1.289260433,-1.572734238,-1.950194842,-2.375939645,-3.474049109,-7.401423713,27.53968218,4.714845014,2.652890444,1.895236193,1.582312597,1.289260433,0.757868631,0.662630987,0.602684119,0.635030846,0.908645275,1.373822822,2.025404126,2.965835087,4.48681692,0.976312968,1.164848433,1.393514535,1.772833836,2.481928164,4.70384802,4.842788888,6.793259002,-1.12482265,-1.140420014,-1.180419083,-1.266903548,-1.462576378,-1.750208684,-2.160487616,-2.491124125,-2.673016183,-0.956717317,-1.156622233,-1.405002309,-1.812885684,-2.570882746,-4.996477863,-5.036617042,-6.576116494,0.021017832,0.245776876,0.264783312,0.242795484,-0.012232021,-0.010574036,0.013343254,-0.089289292,-0.260372441,-0.529691993,-0.2755632,-0.212902637,-0.433024199,-0.723180927,-0.867624113,-0.591263213,-0.928986989,-1.253509925,-1.398259698,-0.045945337,-0.270255644,-0.254022297,-0.596679368,-0.343690438,-0.016724965,0.223400573,0.215144339,0.058770211,-0.034248015,0.457017693,0.374117351,0.7578491,0.635358748,1.128376595,1.098632546,0.815463791,1.218065135,-0.707487149,0
-0.788794855,-0.799778212,-0.90200185,-1.099176272,-2.14221909,37.62477439,1.893307772,1.026082687,0.849740535,0.756717726,0.748924731,-0.976290094,-1.293253637,-2.027037471,-4.369309355,37.78695504,3.512259971,1.81145423,1.19633211,0.918684969,0.748924731,-0.87853587,-1.009542543,-1.299086145,-1.911417825,-3.952392775,31.41380128,3.093605511,1.672048836,1.180628383,0.940492758,0.829950892,-0.87853587,-1.073995066,-1.299092688,-1.884964925,-3.869389416,35.25932672,3.107683591,1.670661374,1.189598348,1.000543132,0.829950892,0.536809375,0.483189602,0.449473072,0.482335802,0.683187067,1.025783284,1.523345359,2.278009502,3.539135137,0.694070324,0.836809683,1.020284846,1.329196013,1.92441068,3.861380708,3.990507542,5.588347967,-0.814483751,-0.830904043,-0.863750092,-0.930405802,-1.071555068,-1.28506503,-1.59309284,-1.849183438,-2.001107707,-0.663382257,-0.801771649,-0.978253738,-1.275660107,-1.828818957,-3.531376931,-3.628338164,-4.788444766,0.055255885,0.168099113,0.198714867,0.202023639,0.03564251,-0.007320208,0.023402493,-0.034732056,-0.139060542,-0.303297285,-0.182102172,-0.129873052,-0.268070831,-0.449047277,-0.531794595,-0.381494496,-0.594473391,-0.797405975,-0.896747307,-0.043363076,-0.183022983,-0.185893817,-0.439864953,-0.260838278,-0.025695516,0.144362851,0.14614612,0.045374649,-0.011319996,0.302964356,0.276754194,0.524925537,0.45174197,0.795325126,0.791203219,0.602733048,0.898135273,-0.534729994,0
-1.342382614,-1.371503063,-1.577771006,-1.956866926,-4.183985114,15.37940377,2.573507493,1.457588179,1.193797979,1.038921257,1.015230549,-1.713259299,-2.357628183,-3.922643789,-9.758803597,20.75219775,4.828077892,2.648327458,1.722276392,1.279653955,1.015230549,-1.541097275,-1.871138748,-2.510581697,-3.941896645,-10.21478086,15.20953219,4.082672585,2.368655756,1.677943301,1.3132975,1.12386217,-1.541097275,-1.930405405,-2.376561472,-3.626972681,-8.792332313,16.02270547,4.023413662,2.318750095,1.65084028,1.374618289,1.12386217,1.24947642,1.086079742,0.994521767,1.04482502,1.459632266,2.154373117,3.113873176,4.507101171,6.868532375,1.566257131,1.840926915,2.172797744,2.694466093,3.693022019,6.96802415,7.14668617,10.73484616,-1.565328875,-1.575554849,-1.622712718,-1.736694752,-1.992316103,-2.37454901,-2.90390328,-3.324451415,-3.554572103,-1.423185737,-1.696000641,-2.028242114,-2.541900019,-3.491915825,-6.453215107,-6.354644739,-8.371394688,0.247362478,0.574911443,0.558837874,0.519937232,0.246653353,0.245524698,0.242085118,0.103185724,-0.106400832,-0.417152331,-0.09682465,-0.036915645,-0.316101212,-0.67983178,-0.842755273,-0.508464779,-0.94994564,-1.369228875,-1.57382579,-0.21961756,-0.499797588,-0.467132931,-0.920864694,-0.610584644,-0.217918421,0.081886782,0.093010441,-0.090855942,-0.213768247,0.350916244,0.272491983,0.70086365,0.577726029,1.121430736,1.117508156,0.787791516,1.263300944,-1.098934271,0
-0.775325762,-0.773357584,-0.848447679,-0.992567481,-1.85347629,67.63700539,1.736738472,0.948359977,0.810220219,0.740845797,0.746449198,-0.925213577,-1.180659059,-1.755225339,-3.442143756,-678.6603008,3.47872729,1.757105035,1.167106872,0.901640157,0.746449198,-0.887061338,-1.027813425,-1.285609554,-1.813358399,-3.512712847,79.53982338,3.231132112,1.717363799,1.222784726,0.979037176,0.851594885,-0.887061338,-1.076534808,-1.281187592,-1.803335551,-3.434885369,260.8003664,3.341385733,1.7660681,1.246401137,1.042783301,0.851594885,0.361276343,0.302611479,0.266936177,0.276991823,0.395031552,0.601360985,0.913314328,1.392084923,2.219806999,0.494067944,0.612403036,0.748873458,0.958291343,1.348503512,2.622285438,2.598557511,3.643875119,-0.52853473,-0.5303486,-0.543745002,-0.577972967,-0.661899632,-0.79648666,-0.993078896,-1.159270887,-1.27195885,-0.47471682,-0.586042114,-0.713942019,-0.910920041,-1.268388406,-2.354185512,-2.342802676,-3.132985838,-0.040834897,0.073685893,0.090923992,0.07778112,-0.079412627,-0.066066069,-0.044967732,-0.098083453,-0.188896753,-0.335037763,-0.210308551,-0.168226312,-0.28700575,-0.439841905,-0.513512081,-0.380625975,-0.559332864,-0.717974082,-0.801109358,0.038823892,-0.09051014,-0.077539217,-0.244093602,-0.10946443,0.075462273,0.196692524,0.184598526,0.095162855,0.04253898,0.326602588,0.283811347,0.505439113,0.43633961,0.73471511,0.720178865,0.559955413,0.809560331,-0.281858131,0
